0.066,0.088259846,7.050981,7.050981,2016-03-09,21:16:05.502
0.141,-0.088259846,7.1784678,7.6001534,2016-03-09,21:16:05.577
0.216,1.1669914,12.797678,13.81757,2016-03-09,21:16:05.652
0.29,1.2944778,14.974754,17.59313,2016-03-09,21:16:05.726
0.355,2.5791488,9.885103,8.747532,2016-03-09,21:16:05.791
0.466,4.991585,3.412714,6.776395,2016-03-09,21:16:05.902
0.514,4.6973853,-1.8730701,2.5889556,2016-03-09,21:16:05.95
0.574,-3.7951734,-1.8730701,-1.6279038,2016-03-09,21:16:06.01
0.59,-3.7951734,-8.433719,-1.6279038,2016-03-09,21:16:06.026
0.645,-6.7077484,-13.189944,-3.5107806,2016-03-09,21:16:06.081
0.725,-8.561205,-12.974197,-3.9030466,2016-03-09,21:16:06.161
0.799,-5.325011,-8.776952,-2.8929617,2016-03-09,21:16:06.235
0.872,-4.589512,-5.4328837,-2.4026291,2016-03-09,21:16:06.308
0.938,1.176798,-0.89240515,-1.9221034,2016-03-09,21:16:06.374
1.012,1.8828768,-2.4124358,-3.9030466,2016-03-09,21:16:06.448
1.089,-2.2751427,-15.857352,-5.1975245,2016-03-09,21:16:06.525
1.176,-9.365351,-19.52504,-8.512172,2016-03-09,21:16:06.612
1.25,-0.2745862,-10.954028,-3.9128532,2016-03-09,21:16:06.686
1.316,-4.7758384,-11.728753,-6.2860627,2016-03-09,21:16:06.752
1.381,-7.8159,-15.170887,-7.276534,2016-03-09,21:16:06.817
1.454,-3.8834333,-14.974754,-4.648352,2016-03-09,21:16:06.89
1.524,-1.7259704,-14.817848,-3.2852278,2016-03-09,21:16:06.96
1.598,-9.316318,-18.31882,-9.620323,2016-03-09,21:16:07.034
1.668,19.52504,-0.36284605,-2.9812214,2016-03-09,21:16:07.104
1.742,11.6110735,19.6133,19.534847,2016-03-09,21:16:07.178
1.814,-0.8139519,13.072264,-1.8436501,2016-03-09,21:16:07.25
1.884,1.2454445,5.7565036,-2.9616082,2016-03-09,21:16:07.32
1.965,4.736612,0.17651969,-3.6873002,2016-03-09,21:16:07.401
2.034,3.0694814,-6.129156,0.49033248,2016-03-09,21:16:07.47
2.138,1.5592573,-15.347407,-1.1277647,2016-03-09,21:16:07.574
2.205,-9.198637,-19.52504,-10.061623,2016-03-09,21:16:07.641
2.258,-18.014816,-19.52504,-13.621436,2016-03-09,21:16:07.694
2.321,-0.17651969,-12.866324,-5.7368903,2016-03-09,21:16:07.757
2.394,-3.550007,-9.63013,-4.628739,2016-03-09,21:16:07.83
2.475,-8.306232,-8.904438,-5.4721107,2016-03-09,21:16:07.911
2.548,-3.9422731,-10.777508,-4.8248715,2016-03-09,21:16:07.984
2.624,19.309294,-6.305676,0.588399,2016-03-09,21:16:08.06
2.691,12.817291,19.6133,4.864098,2016-03-09,21:16:08.127
2.764,-3.7461402,17.249897,6.1389627,2016-03-09,21:16:08.2
2.834,2.1476562,13.072264,5.629017,2016-03-09,21:16:08.27
2.904,3.4323275,8.031646,2.9616082,2016-03-09,21:16:08.34
2.985,3.3440676,-0.10787315,-0.32361946,2016-03-09,21:16:08.421
3.077,-0.5099458,-3.471554,-2.8733485,2016-03-09,21:16:08.513
3.185,0.6766588,-10.532342,-0.7354987,2016-03-09,21:16:08.621
3.232,0.5982056,-19.52504,-0.57859236,2016-03-09,21:16:08.668
3.277,-4.677772,-19.52504,-4.422799,2016-03-09,21:16:08.713
3.343,-8.708305,-19.52504,-7.031368,2016-03-09,21:16:08.779
3.425,-2.3339827,-14.111769,-6.6292953,2016-03-09,21:16:08.861
3.497,-1.9417167,-14.866881,-4.305119,2016-03-09,21:16:08.933
3.564,-4.06976,-16.524204,-2.441856,2016-03-09,21:16:09.0
3.641,-3.550007,-17.308737,-2.2555294,2016-03-09,21:16:09.077
3.707,6.3449025,-7.560927,7.3746004,2016-03-09,21:16:09.143
3.78,13.444917,19.6133,8.698499,2016-03-09,21:16:09.216
3.855,3.304841,17.524483,-0.19613299,2016-03-09,21:16:09.291
3.932,1.7848103,11.081514,-2.3732092,2016-03-09,21:16:09.368
4.019,2.657602,4.2658925,-2.7556686,2016-03-09,21:16:09.455
4.08,-0.1176798,-1.2552512,1.6180972,2016-03-09,21:16:09.516
4.154,3.5303938,-4.864098,-1.735777,2016-03-09,21:16:09.59
4.217,-0.951245,-19.52504,-0.14709975,2016-03-09,21:16:09.653
4.291,-1.6867437,-19.52504,-4.1384063,2016-03-09,21:16:09.727
4.365,-8.561205,-19.52504,-6.3252892,2016-03-09,21:16:09.801
4.434,0.40207264,-16.210392,-4.9229383,2016-03-09,21:16:09.87
4.515,-4.7169986,-19.52504,-10.708861,2016-03-09,21:16:09.951
4.578,-2.441856,-19.52504,-7.7962866,2016-03-09,21:16:10.014
4.661,13.062457,-7.276534,-1.5886773,2016-03-09,21:16:10.097
4.733,19.52504,19.6133,0.588399,2016-03-09,21:16:10.169
4.804,-7.3451805,11.758173,4.9229383,2016-03-09,21:16:10.24
4.889,-3.9913065,14.268676,2.0397832,2016-03-09,21:16:10.325
4.955,-0.30400613,11.640493,4.4718323,2016-03-09,21:16:10.391
5.022,3.550007,4.8739047,-2.3732092,2016-03-09,21:16:10.458
5.094,3.8736267,-0.98066497,-2.883155,2016-03-09,21:16:10.53
5.169,5.4819174,-2.2261095,-3.6088471,2016-03-09,21:16:10.605
5.24,1.4415776,-17.279316,-6.5116153,2016-03-09,21:16:10.676
5.313,-3.0989013,-19.52504,-1.9515233,2016-03-09,21:16:10.749
5.385,-12.964391,-19.52504,-5.5113373,2016-03-09,21:16:10.821
5.454,-3.1577413,-15.621993,-9.110377,2016-03-09,21:16:10.89
5.535,-5.8447633,-19.52504,-7.4922805,2016-03-09,21:16:10.971
5.604,3.4323275,-13.75873,-6.354709,2016-03-09,21:16:11.04
5.679,3.5107806,-10.473502,-3.0302548,2016-03-09,21:16:11.115
5.766,19.52504,-0.7747253,-0.8629852,2016-03-09,21:16:11.202
5.825,-1.1081514,13.748923,15.200307,2016-03-09,21:16:11.261
5.891,0.8041453,17.799068,-1.5690639,2016-03-09,21:16:11.327
5.964,2.1966896,12.405412,4.1580195,2016-03-09,21:16:11.4
6.041,2.4026291,5.9134097,1.1081514,2016-03-09,21:16:11.477
6.114,4.677772,4.6091256,-1.2944778,2016-03-09,21:16:11.55
6.189,9.973363,1.9515233,-3.4911673,2016-03-09,21:16:11.625
6.268,8.002226,-10.973641,-6.9823346,2016-03-09,21:16:11.704
6.334,4.4620256,-19.52504,-15.033594,2016-03-09,21:16:11.77
6.405,-8.708305,-19.52504,-9.149604,2016-03-09,21:16:11.841
6.474,0.34323275,-13.84699,-10.561762,2016-03-09,21:16:11.91
6.544,-2.745862,-13.84699,-10.561762,2016-03-09,21:16:11.98
6.56,-2.745862,-18.926834,-9.698776,2016-03-09,21:16:11.996
6.627,-3.3636808,-18.309015,-9.9047165,2016-03-09,21:16:12.063
6.694,1.1179581,-10.983448,-6.4527755,2016-03-09,21:16:12.13
6.764,13.248784,-3.412714,1.5592573,2016-03-09,21:16:12.2
6.845,12.219086,19.6133,7.560927,2016-03-09,21:16:12.281
6.918,-9.7183895,10.414662,-0.40207264,2016-03-09,21:16:12.354
6.981,-2.8439283,10.414662,0.7747253,2016-03-09,21:16:12.417
6.993,-2.8439283,14.739394,0.7747253,2016-03-09,21:16:12.429
7.058,1.1375713,9.090764,-1.5690639,2016-03-09,21:16:12.494
7.132,3.7755601,2.0005565,-2.3732092,2016-03-09,21:16:12.568
7.209,4.864098,-2.4516625,-2.0299766,2016-03-09,21:16:12.645
7.28,1.0002782,-11.503201,-0.088259846,2016-03-09,21:16:12.716
7.378,-6.2566423,-19.52504,-1.6867437,2016-03-09,21:16:12.814
7.429,-16.33788,-19.52504,-7.5707335,2016-03-09,21:16:12.865
7.503,-6.1487694,-15.553347,-6.266449,2016-03-09,21:16:12.939
7.574,-5.089651,-16.249619,-4.2070527,2016-03-09,21:16:13.01
7.644,-8.688692,-16.818405,-6.9333014,2016-03-09,21:16:13.08
7.716,-1.7455837,-10.738281,-3.9913065,2016-03-09,21:16:13.152
7.788,13.140911,-3.9030466,-1.8926834,2016-03-09,21:16:13.224
7.861,12.679998,18.93664,9.473224,2016-03-09,21:16:13.297
7.934,-3.0596747,14.680554,8.296426,2016-03-09,21:16:13.37
8.004,0.8139519,12.846711,3.7559469,2016-03-09,21:16:13.44
8.074,3.2950344,12.846711,2.687022,2016-03-09,21:16:13.51
8.09,3.2950344,6.4037423,2.687022,2016-03-09,21:16:13.526
8.171,6.1389627,-0.57859236,1.6769371,2016-03-09,21:16:13.607
8.231,6.335096,-8.257199,-3.9520798,2016-03-09,21:16:13.667
8.294,1.3337044,-19.387747,-1.8240368,2016-03-09,21:16:13.73
8.375,-4.06976,-19.52504,-7.354987,2016-03-09,21:16:13.811
8.444,-16.975311,-19.52504,-18.279594,2016-03-09,21:16:13.88
8.518,-2.1476562,-19.52504,-9.286898,2016-03-09,21:16:13.954
8.585,-1.4415776,-19.3191,-8.041452,2016-03-09,21:16:14.021
8.665,-0.75511205,-19.505426,-6.7273617,2016-03-09,21:16:14.101
8.747,12.444638,-10.257755,-4.2070527,2016-03-09,21:16:14.183
8.816,19.52504,13.837183,1.4219642,2016-03-09,21:16:14.252
8.885,0.2549729,17.279316,6.688135,2016-03-09,21:16:14.321
8.959,-0.2549729,14.592295,4.2168593,2016-03-09,21:16:14.395
9.025,4.981778,10.8657675,3.0989013,2016-03-09,21:16:14.461
9.098,10.963835,5.187718,-1.9613299,2016-03-09,21:16:14.534
9.175,7.75706,-4.501252,-3.216581,2016-03-09,21:16:14.611
9.26,5.6192102,-17.259703,-1.2062179,2016-03-09,21:16:14.696
9.317,-2.9812214,-19.52504,-3.471554,2016-03-09,21:16:14.753
9.391,-13.631243,-19.52504,-12.375992,2016-03-09,21:16:14.827
9.464,-10.473502,-15.30818,-13.680277,2016-03-09,21:16:14.9
9.536,-6.462582,-19.034708,-8.875018,2016-03-09,21:16:14.972
9.605,0.42168593,-14.749201,-5.3348174,2016-03-09,21:16:15.041
9.679,-0.84337187,-12.444638,-1.8142302,2016-03-09,21:16:15.115
9.756,8.580818,-4.2462792,-3.9913065,2016-03-09,21:16:15.192
9.824,10.5715685,18.161915,-0.06864655,2016-03-09,21:16:15.26
9.921,5.403464,18.289402,3.6480737,2016-03-09,21:16:15.357
9.979,1.0100849,12.336765,-0.0784532,2016-03-09,21:16:15.415
10.044,2.2163029,6.717555,-1.4219642,2016-03-09,21:16:15.48
10.114,5.3348174,-0.14709975,-0.55897903,2016-03-09,21:16:15.55
10.195,-0.7649187,-5.325011,-4.2168593,2016-03-09,21:16:15.631
10.279,-9.80665,-14.405969,-6.9921412,2016-03-09,21:16:15.715
10.337,-11.581654,-19.456392,-10.689248,2016-03-09,21:16:15.773
10.41,-14.219642,-18.769928,-8.737725,2016-03-09,21:16:15.846
10.484,-11.3561,-15.16108,-5.7368903,2016-03-09,21:16:15.92
10.561,-7.982613,-12.758451,-3.9913065,2016-03-09,21:16:15.997
10.627,-7.2078876,-11.179581,-3.7069137,2016-03-09,21:16:16.063
10.701,-6.9921412,-9.463417,-4.3541527,2016-03-09,21:16:16.137
10.792,6.1781893,-0.588399,2.2751427,2016-03-09,21:16:16.228
10.861,8.453332,19.6133,0.6374322,2016-03-09,21:16:16.297
10.92,0.9904716,15.886772,4.422799,2016-03-09,21:16:16.356
10.994,3.6774936,11.777786,0.35303938,2016-03-09,21:16:16.43
11.064,2.5791488,3.6284604,-1.0198916,2016-03-09,21:16:16.5
11.134,-0.6472389,0.74530536,-2.853735,2016-03-09,21:16:16.57
11.215,2.991028,-4.864098,-3.7951734,2016-03-09,21:16:16.651
11.289,3.0106416,-19.52504,-1.3827376,2016-03-09,21:16:16.725
11.359,-4.0991797,-19.52504,-7.2961473,2016-03-09,21:16:16.795
11.433,-14.023509,-19.52504,-8.806372,2016-03-09,21:16:16.869
11.504,-3.4617474,-13.562596,-5.442691,2016-03-09,21:16:16.94
11.574,-6.7077484,-13.866603,-2.7556686,2016-03-09,21:16:17.01
11.659,-8.718112,-14.082349,-3.5303938,2016-03-09,21:16:17.095
11.726,-0.2353596,-13.84699,-5.060231,2016-03-09,21:16:17.162
11.798,19.52504,-1.3140911,-10.738281,2016-03-09,21:16:17.234
11.868,4.4914455,19.6133,10.051816,2016-03-09,21:16:17.304
11.942,-2.5399222,14.572681,-0.00980665,2016-03-09,21:16:17.378
12.014,-1.4906107,11.62088,-2.5595355,2016-03-09,21:16:17.45
12.084,0.0,6.099736,-2.7360554,2016-03-09,21:16:17.52
12.154,1.1081514,0.9414384,-1.4121575,2016-03-09,21:16:17.59
12.235,0.1569064,-3.667687,-1.2160245,2016-03-09,21:16:17.671
12.309,-7.2863407,-11.189387,-3.000835,2016-03-09,21:16:17.745
12.38,-10.610795,-16.926277,-6.2468357,2016-03-09,21:16:17.816
12.453,-15.259147,-18.985674,-8.620045,2016-03-09,21:16:17.889
12.527,-19.6133,-18.132496,-7.894353,2016-03-09,21:16:17.963
12.591,-9.394771,-16.239813,-5.1092644,2016-03-09,21:16:18.027
12.665,-10.610795,-19.52504,-7.5413136,2016-03-09,21:16:18.101
12.745,0.12748645,-15.612186,-6.4821954,2016-03-09,21:16:18.181
12.831,19.52504,2.1476562,1.8338435,2016-03-09,21:16:18.267
12.886,12.111213,19.6133,9.551677,2016-03-09,21:16:18.322
12.959,6.0605097,17.56371,2.6379888,2016-03-09,21:16:18.395
13.036,7.354987,8.090487,0.46091253,2016-03-09,21:16:18.472
13.11,7.1294346,0.9120184,-4.726805,2016-03-09,21:16:18.546
13.183,6.560649,-4.8248715,-6.413549,2016-03-09,21:16:18.619
13.249,6.207609,-16.700724,-5.991863,2016-03-09,21:16:18.685
13.325,-6.109543,-19.52504,-11.26784,2016-03-09,21:16:18.761
13.401,-18.8778,-19.52504,-5.4132705,2016-03-09,21:16:18.837
13.475,-9.51245,-19.52504,-11.218807,2016-03-09,21:16:18.911
13.544,-5.599597,-15.57296,-9.943943,2016-03-09,21:16:18.98
13.614,-0.70607877,-16.504591,-6.972528,2016-03-09,21:16:19.05
13.685,-5.8643765,-16.27904,-5.3544307,2016-03-09,21:16:19.121
13.766,11.110934,-1.3533176,-8.659272,2016-03-09,21:16:19.202
13.842,13.542983,19.593687,5.874183,2016-03-09,21:16:19.278
13.903,0.7747253,14.033316,11.630687,2016-03-09,21:16:19.339
13.985,1.8730701,13.768537,3.80498,2016-03-09,21:16:19.421
14.054,3.9226599,8.600431,2.0790098,2016-03-09,21:16:19.49
14.128,3.216581,1.3925443,0.14709975,2016-03-09,21:16:19.564
14.202,1.0493115,-4.3639593,-1.3533176,2016-03-09,21:16:19.638
14.276,1.0002782,-9.728196,-5.8447633,2016-03-09,21:16:19.712
14.341,-2.4222424,-19.52504,-6.129156,2016-03-09,21:16:19.777
14.42,-13.84699,-19.52504,-6.766588,2016-03-09,21:16:19.856
14.493,-12.366185,-19.52504,-10.189109,2016-03-09,21:16:19.929
14.56,-4.167826,-15.347407,-6.442969,2016-03-09,21:16:19.996
14.634,0.6472389,-10.600988,-2.4124358,2016-03-09,21:16:20.07
14.705,-6.109543,-11.316874,2.0397832,2016-03-09,21:16:20.141
14.785,-4.1580195,-7.75706,0.0392266,2016-03-09,21:16:20.221
14.869,19.52504,15.935806,-7.050981,2016-03-09,21:16:20.305
14.927,-4.344346,15.710253,3.7755601,2016-03-09,21:16:20.363
15.0,-2.9518015,16.082905,-5.8153434,2016-03-09,21:16:20.436
15.073,0.1569064,10.855961,-3.246001,2016-03-09,21:16:20.509
15.151,3.5107806,1.0100849,-0.44129923,2016-03-09,21:16:20.587
15.217,1.2944778,-4.2070527,-2.2261095,2016-03-09,21:16:20.653
15.29,0.2353596,-10.032203,-6.541035,2016-03-09,21:16:20.726
15.377,-3.5205872,-19.52504,-6.2762556,2016-03-09,21:16:20.813
15.44,-14.288289,-19.52504,-9.022118,2016-03-09,21:16:20.876
15.514,-11.777786,-19.044514,-11.630687,2016-03-09,21:16:20.95
15.584,-5.3053975,-12.483865,-7.7668667,2016-03-09,21:16:21.02
15.654,-8.669079,-15.57296,-6.9529147,2016-03-09,21:16:21.09
15.725,-3.2852278,-13.945056,-3.8736267,2016-03-09,21:16:21.161
15.805,3.2263877,-7.119628,-0.2745862,2016-03-09,21:16:21.241
15.882,18.31882,13.807763,-0.5393657,2016-03-09,21:16:21.318
15.959,2.4516625,14.239256,16.994925,2016-03-09,21:16:21.395
16.026,3.334261,12.385798,0.26477954,2016-03-09,21:16:21.462
16.094,3.0989013,4.5698986,-0.06864655,2016-03-09,21:16:21.53
16.164,0.0,0.0,-2.824315,2016-03-09,21:16:21.6
16.234,-1.0787314,0.0,-2.824315,2016-03-09,21:16:21.67
16.25,-1.0787314,-6.2468357,-2.824315,2016-03-09,21:16:21.686
16.316,-2.8047018,-14.337322,-3.9913065,2016-03-09,21:16:21.752
16.393,-11.4247465,-19.52504,-9.698776,2016-03-09,21:16:21.829
16.453,-15.8769655,-19.52504,-10.257755,2016-03-09,21:16:21.889
